EventID,RecordNumber,ErrorCode,Timestamp,User,EventName,ProcessId,Reason,Operation,MessageText,ProcessCreationTime,Source,CallerProcessName,AuthenticationPackageName,IpAddress,SubjectUserName,TargetUserName,CommandLine,ProcessName,ParentProcessName,WorkstationName,RowID
5379,3629,,2026-04-01 17:20:04.138985+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3689
5379,3630,,2026-04-01 17:20:04.139109+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3690
5379,3631,,2026-04-01 17:20:04.139210+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3691
5379,3632,,2026-04-01 17:20:04.139290+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3692
5379,3633,,2026-04-01 17:20:04.139385+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3693
5379,3634,,2026-04-01 17:20:04.146751+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3694
5379,3635,,2026-04-01 17:20:04.147299+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3695
5379,3636,,2026-04-01 17:20:04.147470+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3696
5379,3637,,2026-04-01 17:20:04.147577+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3697
5379,3638,,2026-04-01 17:20:04.147793+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3698
5379,3639,,2026-04-01 17:20:04.148037+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3699
5379,3640,,2026-04-01 17:20:04.148220+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3700
5379,3641,,2026-04-01 17:20:04.148693+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3701
5379,3642,,2026-04-01 17:20:04.149399+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3702
5379,3643,,2026-04-01 17:20:04.149557+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3703
5379,3644,,2026-04-01 17:20:04.150093+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3704
5379,3645,,2026-04-01 17:20:04.150251+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3705
5379,3646,,2026-04-01 17:20:04.150387+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3706
5379,3647,,2026-04-01 17:20:04.257868+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3707
5379,3648,,2026-04-01 17:20:04.265936+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3708
5379,3649,,2026-04-01 17:20:04.298983+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3709
5379,3650,,2026-04-01 17:20:04.299164+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3710
5379,3651,,2026-04-01 17:20:04.299316+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3711
5379,3652,,2026-04-01 17:20:04.299404+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3712
5379,3653,,2026-04-01 17:20:04.299583+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3713
5379,3654,,2026-04-01 17:20:04.299706+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3714
5379,3655,,2026-04-01 17:20:04.299824+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3715
5379,3656,,2026-04-01 17:20:04.299911+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3716
5379,3657,,2026-04-01 17:20:04.300014+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3717
5379,3658,,2026-04-01 17:20:04.300093+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3718
5379,3659,,2026-04-01 17:20:04.300331+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3719
