EventID,RecordNumber,ErrorCode,Timestamp,User,EventName,ProcessId,Reason,Operation,MessageText,ProcessCreationTime,Source,CallerProcessName,AuthenticationPackageName,IpAddress,SubjectUserName,TargetUserName,CommandLine,ProcessName,ParentProcessName,WorkstationName,RowID
5379,9210,,2026-04-08 15:40:26.805445+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,10290
5379,9211,,2026-04-08 15:40:26.805546+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,10291
5379,9212,,2026-04-08 15:40:26.805620+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,10292
5379,9213,,2026-04-08 15:40:26.805717+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,10293
5379,9214,,2026-04-08 15:40:26.805798+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,10294
5379,9215,,2026-04-08 15:40:26.805902+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,10295
5379,9216,,2026-04-08 15:40:26.806061+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,10296
5379,9217,,2026-04-08 15:40:26.806181+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,10297
5379,9218,,2026-04-08 15:40:26.806461+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,10298
5379,9219,,2026-04-08 15:40:26.810324+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,10299
5379,9220,,2026-04-08 15:40:26.810434+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,10300
5379,9221,,2026-04-08 15:40:26.810667+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,10301
5379,9222,,2026-04-08 15:40:26.810764+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,10302
5379,9223,,2026-04-08 15:40:26.810881+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,10303
5379,9224,,2026-04-08 15:40:26.810957+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,10304
5379,9225,,2026-04-08 15:40:26.811058+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,10305
5379,9226,,2026-04-08 15:40:26.811127+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,10306
5379,9227,,2026-04-08 15:40:26.811226+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,10307
5379,9228,,2026-04-08 15:40:26.811295+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,10308
5379,9229,,2026-04-08 15:40:26.811386+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,10309
5379,9230,,2026-04-08 15:40:26.811457+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,10310
5379,9231,,2026-04-08 15:40:26.811552+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,10311
5379,9232,,2026-04-08 15:40:26.816299+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,10312
5379,9233,,2026-04-08 15:40:26.816433+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,10313
5379,9234,,2026-04-08 15:40:26.816557+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,10314
5379,9235,,2026-04-08 15:40:26.816631+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,10315
5379,9236,,2026-04-08 15:40:26.816736+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,10316
5379,9237,,2026-04-08 15:40:26.816822+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,10317
5379,9238,,2026-04-08 15:40:26.816944+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,10318
5379,9239,,2026-04-08 15:40:26.817015+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,10319
5379,9240,,2026-04-08 15:40:26.817106+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,10320
5379,9241,,2026-04-08 15:40:26.817173+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,10321
5379,9242,,2026-04-08 15:40:26.817266+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,10322
5379,9243,,2026-04-08 15:40:26.817331+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,10323
5379,9244,,2026-04-08 15:40:26.817430+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,10324
5379,9245,,2026-04-08 15:40:26.821465+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,10325
