EventID,RecordNumber,ErrorCode,Timestamp,User,EventName,ProcessId,Reason,Operation,MessageText,ProcessCreationTime,Source,CallerProcessName,AuthenticationPackageName,IpAddress,SubjectUserName,TargetUserName,CommandLine,ProcessName,ParentProcessName,WorkstationName,RowID
4907,3731,,2026-04-01 17:20:16.365808+00:00,,,0x000000000000150c,,,,,Security,,,,NORMALVM$,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8035_none_a54f1c79772e807e\TiWorker.exe,,,3795
4907,3732,,2026-04-01 17:20:16.369015+00:00,,,0x000000000000150c,,,,,Security,,,,NORMALVM$,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8035_none_a54f1c79772e807e\TiWorker.exe,,,3796
4907,3733,,2026-04-01 17:20:16.371262+00:00,,,0x000000000000150c,,,,,Security,,,,NORMALVM$,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8035_none_a54f1c79772e807e\TiWorker.exe,,,3797
4907,3734,,2026-04-01 17:20:16.373005+00:00,,,0x000000000000150c,,,,,Security,,,,NORMALVM$,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8035_none_a54f1c79772e807e\TiWorker.exe,,,3798
4907,3735,,2026-04-01 17:20:16.374065+00:00,,,0x000000000000150c,,,,,Security,,,,NORMALVM$,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8035_none_a54f1c79772e807e\TiWorker.exe,,,3799
4907,3736,,2026-04-01 17:20:16.378155+00:00,,,0x000000000000150c,,,,,Security,,,,NORMALVM$,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8035_none_a54f1c79772e807e\TiWorker.exe,,,3800
4907,3737,,2026-04-01 17:20:16.379663+00:00,,,0x000000000000150c,,,,,Security,,,,NORMALVM$,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8035_none_a54f1c79772e807e\TiWorker.exe,,,3801
4907,3738,,2026-04-01 17:20:16.380739+00:00,,,0x000000000000150c,,,,,Security,,,,NORMALVM$,,,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8035_none_a54f1c79772e807e\TiWorker.exe,,,3802
1,179,,2026-04-01 17:20:16.491661+00:00,,,,,,,,Appiclation,,,,,,,,,,3803
7040,517,,2026-04-01 17:20:16.757633+00:00,,,,,,,,System,,,,,,,,,,3804
15,180,,2026-04-01 17:20:18.529097+00:00,,,,,,,,Appiclation,,,,,,,,,,3805
4624,3739,,2026-04-01 17:20:22.695843+00:00,,,0x00000000000002dc,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-,3806
4672,3740,,2026-04-01 17:20:22.695847+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,3807
16,518,,2026-04-01 17:20:26.179558+00:00,,,,,,,,System,,,,,,,,,,3808
44,519,,2026-04-01 17:20:28.375563+00:00,,,,,,,,System,,,,,,,,,,3809
7040,520,,2026-04-01 17:20:30.888678+00:00,,,,,,,,System,,,,,,,,,,3810
5379,3741,,2026-04-01 17:20:33.711208+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3811
5379,3742,,2026-04-01 17:20:33.712299+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3812
5379,3743,,2026-04-01 17:20:33.712341+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3813
5379,3744,,2026-04-01 17:20:33.733442+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3814
5379,3745,,2026-04-01 17:20:33.751734+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3815
5379,3746,,2026-04-01 17:20:34.022869+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3816
5379,3747,,2026-04-01 17:20:34.023027+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3817
5379,3748,,2026-04-01 17:20:34.023195+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3818
5379,3749,,2026-04-01 17:20:34.023331+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3819
5379,3750,,2026-04-01 17:20:34.023521+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3820
5379,3751,,2026-04-01 17:20:34.023617+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3821
5379,3752,,2026-04-01 17:20:34.023783+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3822
5379,3753,,2026-04-01 17:20:34.023909+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3823
5379,3754,,2026-04-01 17:20:34.024027+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3824
5379,3755,,2026-04-01 17:20:34.024103+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3825
5379,3756,,2026-04-01 17:20:34.024208+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3826
5379,3757,,2026-04-01 17:20:34.024338+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3827
5379,3758,,2026-04-01 17:20:34.032425+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3828
5379,3759,,2026-04-01 17:20:34.032555+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3829
5379,3760,,2026-04-01 17:20:34.032681+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3830
5379,3761,,2026-04-01 17:20:34.032963+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3831
5379,3762,,2026-04-01 17:20:34.037251+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3832
5379,3763,,2026-04-01 17:20:34.037374+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3833
5379,3764,,2026-04-01 17:20:34.037600+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3834
5379,3765,,2026-04-01 17:20:34.037735+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3835
5379,3766,,2026-04-01 17:20:34.037926+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3836
5379,3767,,2026-04-01 17:20:34.038031+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3837
5379,3768,,2026-04-01 17:20:34.038153+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3838
5379,3769,,2026-04-01 17:20:34.038231+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3839
5379,3770,,2026-04-01 17:20:34.038330+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3840
5379,3771,,2026-04-01 17:20:34.038399+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3841
5379,3772,,2026-04-01 17:20:34.038490+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3842
5379,3773,,2026-04-01 17:20:34.038620+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3843
5379,3774,,2026-04-01 17:20:34.038744+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3844
5379,3775,,2026-04-01 17:20:34.055952+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3845
5379,3776,,2026-04-01 17:20:34.056112+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3846
5379,3777,,2026-04-01 17:20:34.056301+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3847
5379,3778,,2026-04-01 17:20:34.056381+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3848
5379,3779,,2026-04-01 17:20:34.056507+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3849
5379,3780,,2026-04-01 17:20:34.056723+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3850
5379,3781,,2026-04-01 17:20:34.056887+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3851
5379,3782,,2026-04-01 17:20:34.056976+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3852
5379,3783,,2026-04-01 17:20:34.057123+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3853
5379,3784,,2026-04-01 17:20:34.057259+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3854
5379,3785,,2026-04-01 17:20:34.057381+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3855
5379,3786,,2026-04-01 17:20:34.057451+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3856
5379,3787,,2026-04-01 17:20:34.057550+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3857
5379,3788,,2026-04-01 17:20:34.058430+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3858
5379,3789,,2026-04-01 17:20:34.058624+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3859
