EventID,RecordNumber,ErrorCode,Timestamp,User,EventName,ProcessId,Reason,Operation,MessageText,ProcessCreationTime,Source,CallerProcessName,AuthenticationPackageName,IpAddress,SubjectUserName,TargetUserName,CommandLine,ProcessName,ParentProcessName,WorkstationName
5379,1028,,2026-04-01 16:48:11.518051+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1029,,2026-04-01 16:48:11.518160+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1030,,2026-04-01 16:48:11.518427+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1031,,2026-04-01 16:48:11.554262+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1032,,2026-04-01 16:48:11.554556+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1033,,2026-04-01 16:48:11.554722+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1034,,2026-04-01 16:48:11.554829+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1035,,2026-04-01 16:48:11.554939+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1036,,2026-04-01 16:48:11.555014+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1037,,2026-04-01 16:48:11.555117+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1038,,2026-04-01 16:48:11.555187+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1039,,2026-04-01 16:48:11.555288+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1040,,2026-04-01 16:48:11.555357+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1041,,2026-04-01 16:48:11.555458+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1042,,2026-04-01 16:48:11.555529+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1043,,2026-04-01 16:48:11.555771+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1044,,2026-04-01 16:48:11.860882+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1045,,2026-04-01 16:48:11.861111+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1046,,2026-04-01 16:48:11.876410+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1047,,2026-04-01 16:48:11.876965+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1048,,2026-04-01 16:48:11.877199+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1049,,2026-04-01 16:48:11.877371+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1050,,2026-04-01 16:48:11.877501+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1051,,2026-04-01 16:48:11.893736+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1052,,2026-04-01 16:48:11.902752+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1053,,2026-04-01 16:48:11.903246+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1054,,2026-04-01 16:48:11.903625+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1055,,2026-04-01 16:48:11.903889+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1056,,2026-04-01 16:48:11.904051+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1057,,2026-04-01 16:48:11.904154+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1058,,2026-04-01 16:48:11.924198+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1059,,2026-04-01 16:48:11.924953+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1060,,2026-04-01 16:48:11.925278+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
4624,1061,,2026-04-01 16:48:13.978588+00:00,,,0x00000000000002e4,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-
4672,1062,,2026-04-01 16:48:13.978594+00:00,,,,,,,,Security,,,,SYSTEM,,,,,
5379,1063,,2026-04-01 16:48:17.376541+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,NORMALVM$,,,,,
5379,1064,,2026-04-01 16:48:17.376652+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,NORMALVM$,,,,,
5379,1065,,2026-04-01 16:48:17.378063+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,NORMALVM$,,,,,
5379,1066,,2026-04-01 16:48:17.525593+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,NORMALVM$,,,,,
5379,1067,,2026-04-01 16:48:17.525866+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,NORMALVM$,,,,,
5379,1068,,2026-04-01 16:48:17.527298+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,NORMALVM$,,,,,
5379,1069,,2026-04-01 16:48:17.527336+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,NORMALVM$,,,,,
4798,1070,,2026-04-01 16:48:18.106352+00:00,,,,,,,,Security,C:\Windows\System32\taskhostw.exe,,,NORMALVM$,Administrator,,,,
4798,1071,,2026-04-01 16:48:18.106850+00:00,,,,,,,,Security,C:\Windows\System32\taskhostw.exe,,,NORMALVM$,DefaultAccount,,,,
4798,1072,,2026-04-01 16:48:18.107140+00:00,,,,,,,,Security,C:\Windows\System32\taskhostw.exe,,,NORMALVM$,defaultuser0,,,,
4798,1073,,2026-04-01 16:48:18.107834+00:00,,,,,,,,Security,C:\Windows\System32\taskhostw.exe,,,NORMALVM$,Guest,,,,
4798,1074,,2026-04-01 16:48:18.108133+00:00,,,,,,,,Security,C:\Windows\System32\taskhostw.exe,,,NORMALVM$,pizza,,,,
4799,1075,,2026-04-01 16:48:34.456627+00:00,,,,,,,,Security,C:\Windows\System32\svchost.exe,,,LOCAL SERVICE,Administrators,,,,
5058,1076,,2026-04-01 16:48:34.599634+00:00,,,,,%%2459,,,Security,,,,LOCAL SERVICE,,,,,
5061,1077,,2026-04-01 16:48:34.600199+00:00,,,,,%%2481,,,Security,,,,LOCAL SERVICE,,,,,
5058,1078,,2026-04-01 16:48:34.994957+00:00,,,,,%%2459,,,Security,,,,LOCAL SERVICE,,,,,
5061,1079,,2026-04-01 16:48:34.995407+00:00,,,,,%%2481,,,Security,,,,LOCAL SERVICE,,,,,
5379,1080,,2026-04-01 16:48:35.782364+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1081,,2026-04-01 16:48:35.783186+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1082,,2026-04-01 16:48:35.783234+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1083,,2026-04-01 16:48:36.889772+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1084,,2026-04-01 16:48:36.890005+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1085,,2026-04-01 16:48:36.890163+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5059,1086,,2026-04-01 16:48:36.939062+00:00,,,,,%%2464,,,Security,,,,LOCAL SERVICE,,,,,
5059,1087,,2026-04-01 16:48:36.939516+00:00,,,,,%%2464,,,Security,,,,LOCAL SERVICE,,,,,
5059,1088,,2026-04-01 16:48:36.941399+00:00,,,,,%%2464,,,Security,,,,LOCAL SERVICE,,,,,
5059,1089,,2026-04-01 16:48:36.956863+00:00,,,,,%%2464,,,Security,,,,LOCAL SERVICE,,,,,
5379,1090,,2026-04-01 16:48:36.972324+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1091,,2026-04-01 16:48:36.984810+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1092,,2026-04-01 16:48:36.985544+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1093,,2026-04-01 16:48:36.985661+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1094,,2026-04-01 16:48:36.985819+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1095,,2026-04-01 16:48:37.784399+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1096,,2026-04-01 16:48:37.784586+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5058,1097,,2026-04-01 16:48:37.896698+00:00,,,,,%%2459,,,Security,,,,NORMALVM$,,,,,
5061,1098,,2026-04-01 16:48:37.897280+00:00,,,,,%%2481,,,Security,,,,NORMALVM$,,,,,
5059,1099,,2026-04-01 16:48:37.897530+00:00,,,,,%%2464,,,Security,,,,NORMALVM$,,,,,
5379,1100,,2026-04-01 16:48:38.835115+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1101,,2026-04-01 16:48:38.835865+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1102,,2026-04-01 16:48:38.835989+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1103,,2026-04-01 16:48:38.837761+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1104,,2026-04-01 16:48:38.839190+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1105,,2026-04-01 16:48:39.006132+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1106,,2026-04-01 16:48:39.006321+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1107,,2026-04-01 16:48:39.006454+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1108,,2026-04-01 16:48:39.006544+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1109,,2026-04-01 16:48:39.006794+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1110,,2026-04-01 16:48:39.006912+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1111,,2026-04-01 16:48:39.007029+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1112,,2026-04-01 16:48:39.007101+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1113,,2026-04-01 16:48:39.007210+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1114,,2026-04-01 16:48:39.007282+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1115,,2026-04-01 16:48:39.007456+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1116,,2026-04-01 16:48:39.007544+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1117,,2026-04-01 16:48:39.007660+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1118,,2026-04-01 16:48:39.007776+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1119,,2026-04-01 16:48:39.007885+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1120,,2026-04-01 16:48:39.008741+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1121,,2026-04-01 16:48:39.009039+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1122,,2026-04-01 16:48:39.009178+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1123,,2026-04-01 16:48:39.009266+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1124,,2026-04-01 16:48:39.009373+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1125,,2026-04-01 16:48:39.009445+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1126,,2026-04-01 16:48:39.009552+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1127,,2026-04-01 16:48:39.009621+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1128,,2026-04-01 16:48:39.009712+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1129,,2026-04-01 16:48:39.009781+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1130,,2026-04-01 16:48:39.009869+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1131,,2026-04-01 16:48:39.009935+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1132,,2026-04-01 16:48:39.010029+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1133,,2026-04-01 16:48:39.010748+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1134,,2026-04-01 16:48:39.010855+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1135,,2026-04-01 16:48:39.010960+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1136,,2026-04-01 16:48:39.011032+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1137,,2026-04-01 16:48:39.011129+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1138,,2026-04-01 16:48:39.011263+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1139,,2026-04-01 16:48:39.011385+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1140,,2026-04-01 16:48:39.011461+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1141,,2026-04-01 16:48:39.011551+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
5379,1142,,2026-04-01 16:48:39.011620+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,
