EventID,RecordNumber,ErrorCode,Timestamp,User,EventName,ProcessId,Reason,Operation,MessageText,ProcessCreationTime,Source,CallerProcessName,AuthenticationPackageName,IpAddress,SubjectUserName,TargetUserName,CommandLine,ProcessName,ParentProcessName,WorkstationName,RowID
4648,2920,,2026-04-01 17:17:41.513889+00:00,,,0x000000000000029c,,,,,Security,,,-,NORMALVM$,DWM-1,,C:\Windows\System32\winlogon.exe,,,2907
4624,2921,,2026-04-01 17:17:41.513901+00:00,,,0x000000000000029c,,,,,Security,,Negotiate,-,NORMALVM$,DWM-1,,C:\Windows\System32\winlogon.exe,,-,2908
4624,2922,,2026-04-01 17:17:41.513906+00:00,,,0x000000000000029c,,,,,Security,,Negotiate,-,NORMALVM$,DWM-1,,C:\Windows\System32\winlogon.exe,,-,2909
4672,2923,,2026-04-01 17:17:41.513910+00:00,,,,,,,,Security,,,,DWM-1,,,,,,2910
4672,2924,,2026-04-01 17:17:41.513912+00:00,,,,,,,,Security,,,,DWM-1,,,,,,2911
4624,2925,,2026-04-01 17:17:41.726959+00:00,,,0x00000000000002dc,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-,2912
4672,2926,,2026-04-01 17:17:41.726965+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,2913
4624,2927,,2026-04-01 17:17:41.735128+00:00,,,0x00000000000002dc,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-,2914
4672,2928,,2026-04-01 17:17:41.735134+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,2915
4624,2929,,2026-04-01 17:17:41.765322+00:00,,,0x00000000000002dc,,,,,Security,,Negotiate,-,NORMALVM$,LOCAL SERVICE,,C:\Windows\System32\services.exe,,-,2916
4672,2930,,2026-04-01 17:17:41.765324+00:00,,,,,,,,Security,,,,LOCAL SERVICE,,,,,,2917
4624,2931,,2026-04-01 17:17:41.841179+00:00,,,0x00000000000002dc,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-,2918
4672,2932,,2026-04-01 17:17:41.841185+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,2919
4624,2933,,2026-04-01 17:17:42.183554+00:00,,,0x00000000000002dc,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-,2920
4672,2934,,2026-04-01 17:17:42.183561+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,2921
4624,2935,,2026-04-01 17:17:42.190184+00:00,,,0x00000000000002dc,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-,2922
4672,2936,,2026-04-01 17:17:42.190187+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,2923
6,474,,2026-04-01 17:17:42.225492+00:00,,,,,,,,System,,,,,,,,,,2924
4624,2937,,2026-04-01 17:17:42.358065+00:00,,,0x00000000000002dc,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-,2925
4672,2938,,2026-04-01 17:17:42.358070+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,2926
1531,150,,2026-04-01 17:17:42.359589+00:00,,,,,,,,Appiclation,,,,,,,,,,2927
4624,2939,,2026-04-01 17:17:42.418308+00:00,,,0x00000000000002dc,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-,2928
4672,2940,,2026-04-01 17:17:42.418312+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,2929
6,475,,2026-04-01 17:17:42.426247+00:00,,,,,,,,System,,,,,,,,,,2930
6,476,,2026-04-01 17:17:42.452627+00:00,,,,,,,,System,,,,,,,,,,2931
6,477,,2026-04-01 17:17:42.464659+00:00,,,,,,,,System,,,,,,,,,,2932
6,478,,2026-04-01 17:17:42.491241+00:00,,,,,,,,System,,,,,,,,,,2933
1,479,,2026-04-01 17:17:42.491247+00:00,,,,,,,,System,,,,,,,,,,2934
6,480,,2026-04-01 17:17:42.491556+00:00,,,,,,,,System,,,,,,,,,,2935
6,481,,2026-04-01 17:17:42.498066+00:00,,,,,,,,System,,,,,,,,,,2936
6,482,,2026-04-01 17:17:42.581861+00:00,,,,,,,,System,,,,,,,,,,2937
6,483,,2026-04-01 17:17:42.649258+00:00,,,,,,,,System,,,,,,,,,,2938
6,484,,2026-04-01 17:17:42.664972+00:00,,,,,,,,System,,,,,,,,,,2939
4624,2941,,2026-04-01 17:17:42.750345+00:00,,,0x00000000000002dc,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-,2940
4672,2942,,2026-04-01 17:17:42.750349+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,2941
4624,2943,,2026-04-01 17:17:42.762253+00:00,,,0x00000000000002dc,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-,2942
4672,2944,,2026-04-01 17:17:42.762257+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,2943
4624,2945,,2026-04-01 17:17:42.852840+00:00,,,0x00000000000002dc,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-,2944
4672,2946,,2026-04-01 17:17:42.852844+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,2945
1101,2892,,2026-04-01 17:17:42.921230+00:00,,,,,,,,Security,,,,,,,,,,2946
4624,2947,,2026-04-01 17:17:43.024889+00:00,,,0x00000000000002dc,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-,2947
4672,2948,,2026-04-01 17:17:43.025087+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,2948
6008,448,,2026-04-01 17:17:43.033661+00:00,,,,,,,,System,,,,,,,,,,2949
